0.000000000000000000e+00	1.425433000865071298e+00	6.383616225986202153e+01
1.000000000000000000e+00	1.296583369636004957e+00	6.344885893362922502e+01
2.000000000000000000e+00	7.105336869228170427e-01	6.275515915019127533e+01
3.000000000000000000e+00	7.581064989641895790e-01	6.296965462254286194e+01
4.000000000000000000e+00	1.124910668857549867e+00	6.293283566370880067e+01
5.000000000000000000e+00	8.329591640290829879e-01	6.330714902451151005e+01
6.000000000000000000e+00	7.406550067132138260e-01	6.289096963603506651e+01
7.000000000000000000e+00	1.245342048435649884e+00	6.329483494495223539e+01
8.000000000000000000e+00	8.801682934216703558e-01	6.352000473082469512e+01
9.000000000000000000e+00	1.272727066721094591e+00	6.337715034290662430e+01
1.000000000000000000e+01	9.184738169967070487e-01	6.369271601317976206e+01
1.100000000000000000e+01	8.498200765535856016e-01	6.338317121536027798e+01
1.200000000000000000e+01	1.414837554203184578e+00	6.380431388205971643e+01
1.300000000000000000e+01	1.248647789864772095e+00	6.330477152481631720e+01
1.400000000000000000e+01	1.215794686327109186e+00	6.320601985470413098e+01
1.500000000000000000e+01	9.851707015526501854e-01	6.251279756481324767e+01
1.600000000000000000e+01	1.103008252830490754e+00	6.286700017392976036e+01
1.700000000000000000e+01	9.055367159483423967e-01	6.363438543566805805e+01
1.800000000000000000e+01	1.174099208746027800e+00	6.308068928912953766e+01
1.900000000000000000e+01	8.928623255253258506e-01	6.357723936328139303e+01
2.000000000000000000e+01	1.015354642951569630e+00	6.260352612019292451e+01
2.100000000000000000e+01	1.276722057057985138e+00	6.338915870514242101e+01
2.200000000000000000e+01	1.212016414953811738e+00	6.319466291827885840e+01
2.300000000000000000e+01	1.069203680560703251e+00	6.276538852663920665e+01
2.400000000000000000e+01	8.655098621011387827e-01	6.345391304914532071e+01
2.500000000000000000e+01	1.213547305829933975e+00	6.319926455448663916e+01
2.600000000000000000e+01	1.127779285182972213e+00	6.294145830883337567e+01
2.700000000000000000e+01	1.196452906100260227e+00	6.314788126520515021e+01
2.800000000000000000e+01	9.180924027402159737e-01	6.369099629917512573e+01
2.900000000000000000e+01	1.300662496730845108e+00	6.346112019877129029e+01
3.000000000000000000e+01	8.579291082882463115e-01	6.341973307743241861e+01
3.100000000000000000e+01	1.273408622850844996e+00	6.337919900190200195e+01
3.200000000000000000e+01	1.000213439442779073e+00	6.255801385581012397e+01
3.300000000000000000e+01	1.094313558851705448e+00	6.284086518334859051e+01
