0.000000000000000000e+00	1.370089307758582065e+00	8.765523431819659095e+01
1.000000000000000000e+00	1.201026680948138692e+00	8.613430678419707931e+01
2.000000000000000000e+00	7.864666324332137970e-01	8.240482615220932416e+01
3.000000000000000000e+00	8.399074169255671407e-01	8.288559213879301524e+01
4.000000000000000000e+00	7.324901380360757663e-01	8.191924079212010668e+01
5.000000000000000000e+00	6.035287799290389721e-01	8.075907379325475688e+01
6.000000000000000000e+00	1.567602729204924827e+00	8.943211195626268761e+01
7.000000000000000000e+00	1.555837960042797619e+00	8.932627329938502214e+01
8.000000000000000000e+00	7.226418819164580620e-01	8.183064354164085330e+01
9.000000000000000000e+00	9.460886745833579914e-01	8.384082394497748680e+01
1.000000000000000000e+01	1.028065352519495601e+00	8.457830560470986825e+01
1.100000000000000000e+01	1.191094964668979683e+00	8.604495870630532295e+01
1.200000000000000000e+01	1.264568265576462736e+00	8.670594196719665092e+01
1.300000000000000000e+01	1.456691831984861407e+00	8.843433118954291672e+01
1.400000000000000000e+01	8.085157692099579352e-01	8.260318542212810655e+01
1.500000000000000000e+01	8.012860879460143027e-01	8.253814549282012081e+01
1.600000000000000000e+01	7.739001159976588440e-01	8.229177478648836086e+01
1.700000000000000000e+01	9.706506255479284695e-01	8.406178908798716520e+01
1.800000000000000000e+01	1.404657694002304114e+00	8.796621972896366515e+01
1.900000000000000000e+01	1.178869264012870399e+00	8.593497340026154063e+01
2.000000000000000000e+01	7.365130607104060090e-01	8.195543195972452111e+01
2.100000000000000000e+01	9.157949105634363152e-01	8.356829405072686257e+01
2.200000000000000000e+01	6.744488235375550866e-01	8.139708734522434952e+01
2.300000000000000000e+01	9.230280424277462759e-01	8.363336502245506665e+01
2.400000000000000000e+01	6.315104989496151955e-01	8.101080398170587671e+01
2.500000000000000000e+01	1.036438098979709510e+00	8.465362881993954147e+01
2.600000000000000000e+01	8.584397727710674220e-01	8.305231361240942078e+01
2.700000000000000000e+01	8.800925950491894634e-01	8.324710754299539417e+01
2.800000000000000000e+01	1.132077060626655252e+00	8.551401962798640000e+01
2.900000000000000000e+01	1.051067528471166579e+00	8.478523864134145072e+01
3.000000000000000000e+01	6.658424304954736472e-01	8.131966218986579520e+01
3.100000000000000000e+01	1.577785281360041481e+00	8.952371661325449281e+01
3.200000000000000000e+01	1.254199071087222839e+00	8.661265823144964315e+01
3.300000000000000000e+01	9.765744795011038759e-01	8.411508148474423763e+01
3.400000000000000000e+01	9.117766031628263823e-01	8.353214440322071255e+01
