0.000000000000000000e+00	1.307944845764746455e+00	6.348300988504136200e+01
1.000000000000000000e+00	1.153847714641700772e+00	6.301981623149659839e+01
2.000000000000000000e+00	7.090060759014669145e-01	6.274827148403210231e+01
3.000000000000000000e+00	1.550145560465927996e+00	6.421103014807933107e+01
4.000000000000000000e+00	1.141891051154075631e+00	6.298387623310288319e+01
5.000000000000000000e+00	8.720854529585463366e-01	6.348356095950478561e+01
6.000000000000000000e+00	1.036658154602005943e+00	6.266756139017351757e+01
7.000000000000000000e+00	1.117390723658236329e+00	6.291023179778383678e+01
8.000000000000000000e+00	8.673467430749393081e-01	6.346219514631852121e+01
9.000000000000000000e+00	9.379377759082081489e-01	6.378047477456901504e+01
1.000000000000000000e+01	1.268098474003788612e+00	6.336323746369938448e+01
1.100000000000000000e+01	1.685349878500387977e+00	6.461743474230505058e+01
1.200000000000000000e+01	1.240570383488959205e+00	6.328049201134897572e+01
1.300000000000000000e+01	1.245413435645183142e+00	6.329504952456289146e+01
1.400000000000000000e+01	1.083620743297890376e+00	6.280872412876206567e+01
1.500000000000000000e+01	7.055245577210723651e-01	6.273257407505919758e+01
1.600000000000000000e+01	8.327789578508593138e-01	6.330633651401107898e+01
1.700000000000000000e+01	1.228623026503311344e+00	6.324457998695206129e+01
1.800000000000000000e+01	1.082835933609653578e+00	6.280636510452726640e+01
1.900000000000000000e+01	9.191598376591333386e-01	6.369580913128054078e+01
2.000000000000000000e+01	7.948711848517600043e-01	6.313541860257528526e+01
2.100000000000000000e+01	1.150080596125348853e+00	6.300849281894369369e+01
2.200000000000000000e+01	7.943977759064551059e-01	6.313328410450839812e+01
2.300000000000000000e+01	8.919643521115871998e-01	6.357319059628036939e+01
2.400000000000000000e+01	7.411489003060272029e-01	6.289319649492644260e+01
2.500000000000000000e+01	1.303577160447764394e+00	6.346988125568427108e+01
2.600000000000000000e+01	1.193714490611508916e+00	6.313964998493461422e+01
2.700000000000000000e+01	8.199036230377012568e-01	6.324828442703266518e+01
2.800000000000000000e+01	8.942388718317626495e-01	6.358344591146601488e+01
2.900000000000000000e+01	1.065227528004752733e+00	6.275343678804406977e+01
3.000000000000000000e+01	8.419029792612872098e-01	6.334747474398314182e+01
3.100000000000000000e+01	1.291936719577168269e+00	6.343489177666912582e+01
3.200000000000000000e+01	1.109187757293913723e+00	6.288557486917975581e+01
3.300000000000000000e+01	7.262276472386071102e-01	6.282591980709915447e+01
3.400000000000000000e+01	1.102990155825549934e+00	6.286694577695445219e+01
3.500000000000000000e+01	8.339182396397117891e-01	6.331147328804135554e+01
3.600000000000000000e+01	1.112605414791872249e+00	6.289584785253452281e+01
3.700000000000000000e+01	8.134491404923939184e-01	6.321918256773670919e+01
3.800000000000000000e+01	1.006112503499973609e+00	6.408785980752691103e+01
3.900000000000000000e+01	7.632927905637336696e-01	6.299303848443082643e+01
4.000000000000000000e+01	8.006382821381401449e-01	6.316142119110135411e+01
4.100000000000000000e+01	8.934824969296681907e-01	6.358003558138591416e+01
4.200000000000000000e+01	1.502966456520219429e+00	6.293979173411515404e+01
